x,y,z
79,264,a
83,266,a
90,271,a
96,273,a
105,277,a
115,279,a
121,280,a
126,280,a
129,280,a
132,280,a
137,280,a
145,278,a
152,275,a
157,272,a
162,269,a
166,267,a
171,263,a
178,257,a
182,252,a
186,248,a
189,241,a
193,236,a
195,229,a
198,220,a
201,214,a
203,208,a
205,201,a
208,193,a
211,184,a
214,175,a
219,166,a
222,158,a
227,151,a
230,147,a
233,142,a
237,139,a
241,135,a
245,132,a
249,131,a
254,128,a
257,127,a
265,125,a
269,125,a
274,124,a
278,124,a
282,124,a
286,124,a
290,124,a
293,125,a
296,127,a
300,129,a
303,132,a
307,137,a
312,142,a
317,147,a
320,150,a
325,155,a
327,158,a
329,162,a
332,168,a
335,173,a
339,178,a
343,186,a
347,193,a
350,199,a
353,205,a
357,212,a
362,218,a
368,228,a
372,234,a
375,239,a
379,242,a
382,244,a
386,247,a
390,249,a
395,249,a
400,250,a
405,251,a
409,251,a
414,252,a
419,252,a
425,252,a
430,252,a
435,252,a
437,252,a
441,252,a
445,251,a
447,250,a
451,249,a
454,247,a
459,246,a
464,246,a
467,246,a
471,246,a
475,246,a
479,246,a
484,248,a
492,251,a
499,255,a
504,259,a
511,263,a
518,269,a
523,274,a
527,279,a
530,284,a
531,288,a
534,292,a
536,295,a
539,301,a
540,305,a
542,310,a
545,315,a
548,321,a
550,327,a
554,336,a
557,342,a
558,348,a
560,353,a
564,359,a
565,365,a
567,371,a
570,377,a
572,382,a
574,387,a
577,392,a
579,397,a
580,401,a
582,405,a
583,407,a
585,410,a
587,413,a
587,416,a
589,420,a
591,422,a
593,425,a
594,427,a
596,429,a
599,434,a
601,436,a
602,437,a
602,439,a
602,440,a
603,440,a
603,441,a
